Type;ESRP-3;
Version;3.46 SP1;
Date;29.Jun 21;
Mode;ANALYZER;
Center Freq;173205080.756888;Hz
Freq Offset;0.000000;Hz
Span;970000000.000000;Hz
x-Axis;LOG;
Start;30000000.000000;Hz
Stop;1000000000.000000;Hz
Ref Level;120.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;30.000000;dB
El Att;0.000000;dB
RBW;9000.000000;Hz
VBW;100000.000000;Hz
SWT;27.700000;s
Trace Mode;AVERAGE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
82829494.578123689;23.09173583984375;-2.712799072265625
82865808.338354215;22.818824768066406;-3.73773193359375
82902138.019111454;21.1453857421875;-7.6092681884765625
82938483.62737523;23.097404479980469;-5.1851730346679687
82974845.17012842;22.598442077636719;-1.0302581787109375
83011222.654356942;23.801528930664063;-3.6936187744140625
83047616.087049797;23.416519165039063;-2.6579437255859375
83084025.475199059;23.85809326171875;-5.278350830078125
83120450.825799823;24.03082275390625;-10.384284973144531
83156892.145850301;21.627082824707031;-6.5202407836914062
83193349.442351729;23.794235229492188;-6.3770523071289062
83229822.722308487;22.602294921875;-7.6227493286132812
83266311.99272792;23.406745910644531;-8.01251220703125
83302817.26062052;23.537826538085938;-2.2757339477539062
83339338.532999828;23.184112548828125;-1.009735107421875
83375875.816882491;23.470771789550781;-3.1666336059570312
83412429.119288161;22.902259826660156;-6.1655120849609375
83448998.447239652;23.544952392578125;-6.0222854614257812
83485583.807762772;23.846397399902344;-8.3974075317382812
83522185.207886502;23.120407104492187;-0.398834228515625
83558802.654642835;22.878639221191406;-9.6596450805664062
83595436.155066863;22.589675903320313;-5.4732589721679687
83632085.716196761;22.327507019042969;-1.807586669921875
83668751.345073834;22.522911071777344;-7.3001251220703125
83705433.048742399;21.2379150390625;-3.8650970458984375
83742130.834249914;23.344528198242188;-4.2854385375976562
83778844.708646908;22.358238220214844;-6.8622283935546875
83815574.678986996;22.991325378417969;-8.8414459228515625
83852320.752326906;23.791412353515625;-2.36798095703125
83889082.935726449;22.355918884277344;-11.581375122070313
83925861.236248523;23.014236450195312;-4.6419906616210938
83962655.660959125;22.253883361816406;-7.3732147216796875
83999466.216927379;23.117622375488281;-3.5068588256835937
84036292.911225453;22.932609558105469;-3.44964599609375
84073135.75092867;23.52618408203125;-8.9510345458984375
84109994.743115395;22.732505798339844;-10.454551696777344
84146869.894867182;23.519744873046875;-3.4549484252929687
84183761.213268608;22.731704711914063;-4.2928390502929687
84220668.705407411;22.687149047851563;-6.6045455932617188
84257592.378374368;21.649696350097656;-5.8864212036132813
84294532.239263445;22.113151550292969;-7.718780517578125
84331488.295171693;22.323219299316406;-3.0706253051757813
84368460.553199232;22.811439514160156;-1.8132553100585937
84405449.020449355;22.763259887695313;-2.390472412109375
84442453.704028428;23.077484130859375;-2.93548583984375
84479474.611045927;23.379806518554687;-4.9449996948242187
84516511.74861452;21.633819580078125;-5.9770355224609375
84553565.123849869;23.137802124023438;-8.512542724609375
84590634.743870884;23.775146484375;-7.179107666015625
84627720.615799502;21.871780395507813;-4.780853271484375
84664822.746760815;23.412429809570313;-1.83978271484375
84701941.143883049;22.567466735839844;-3.3109283447265625
84739075.814297557;23.127861022949219;-2.6194992065429687
84776226.765138775;22.353370666503906;-5.8230209350585938
84813394.003544345;23.563224792480469;-5.1632003784179687
84850577.536654964;22.379707336425781;-2.850494384765625
84887777.371614471;23.253273010253906;-7.6673126220703125
84924993.515569896;23.585342407226563;-2.2105178833007812
84962225.975671351;23.392829895019531;-5.8015060424804687
84999474.759072065;23.166259765625;-5.2484664916992187
85036739.872928455;23.527191162109375;-3.7625198364257813
85074021.324400023;22.876907348632812;-6.585540771484375
85111319.120649487;23.609130859375;-3.0322189331054687
85148633.268842623;23.14862060546875;-1.340972900390625
85185963.776148379;23.989707946777344;-5.64141845703125
85223310.649738848;22.315216064453125;-7.5953521728515625
85260673.896789312;22.711265563964844;-7.1836929321289062
85298053.524478078;22.349777221679688;-1.8267440795898438
85335449.539986745;23.080169677734375;-2.71923828125
85372861.950499952;23.724739074707031;-4.345489501953125
85410290.763205543;23.179916381835937;-6.31561279296875
85447735.985294491;23.850318908691406;-2.1909332275390625
85485197.623960957;23.505821228027344;-10.24560546875
85522675.686402172;22.795501708984375;-5.26361083984375
85560170.17981863;23.108345031738281;-7.1436767578125
85597681.111413941;22.624961853027344;0.18569183349609375
85635208.488394797;22.38006591796875;-5.8247528076171875
85672752.31797117;23.293357849121094;-5.694915771484375
85710312.607356116;23.779808044433594;-3.58233642578125
85747889.36376588;21.477867126464844;-1.9672470092773437
85785482.594419852;22.696418762207031;-4.1505355834960937
85823092.306540653;23.238861083984375;-1.377105712890625
85860718.507353947;22.324005126953125;-8.7461700439453125
85898361.204088688;22.629776000976563;-3.1874771118164062
85936020.403976932;21.130538940429687;-11.101036071777344
85973696.114253923;21.002555847167969;-5.0201873779296875
86011388.342158064;23.464813232421875;-1.9840469360351563
86049097.094930977;21.891342163085938;-4.0166244506835937
86086822.379817396;23.250900268554688;-0.59659576416015625
86124564.204065263;23.540863037109375;-8.2986679077148437
86162322.574925721;22.4718017578125;-6.7113189697265625
86200097.499653041;24.112930297851563;0.734466552734375
86237888.985504702;21.694389343261719;-8.3377609252929687
86275697.039741367;23.295761108398437;-6.320648193359375
86313521.669626877;23.283340454101562;-4.9164505004882812
86351362.882428274;22.313766479492187;-5.4053115844726563
86389220.685415745;22.005943298339844;-2.9127349853515625
86427095.085862711;22.314926147460938;-5.000701904296875
86464986.091045737;22.976348876953125;-4.488739013671875
86502893.708244637;22.863784790039063;-8.9178390502929687
86540817.944742352;22.806526184082031;-1.528076171875
86578758.807825059;22.303497314453125;-1.8916473388671875
86616716.304782107;22.892768859863281;-5.8421478271484375
86654690.442906052;22.849777221679687;-6.2651824951171875
86692681.229492649;23.34063720703125;-4.2249069213867187
86730688.671840861;22.155723571777344;-4.103973388671875
86768712.777252808;22.621658325195313;-7.2414093017578125
86806753.553033844;22.077056884765625;-7.250579833984375
86844811.00649254;22.063667297363281;-6.1452713012695313
86882885.144940659;21.832260131835938;-10.296989440917969
86920975.975693136;22.414985656738281;-6.15020751953125
86959083.506068155;23.391693115234375;-3.2501754760742187
86997207.743387103;22.923675537109375;-2.6253433227539062
87035348.694974557;22.818862915039063;-1.65069580078125
87073506.36815834;22.608512878417969;-7.0436477661132813
87111680.770269424;22.799781799316406;-10.715377807617187
87149871.908642054;22.074836730957031;-4.8675994873046875
87188079.790613681;22.900421142578125;-1.8960037231445313
87226304.423524976;23.207420349121094;-7.2415618896484375
87264545.814719766;23.937652587890625;-5.761810302734375
87302803.97154519;22.784896850585938;-5.05059814453125
87341078.901351571;23.571937561035156;-5.6723709106445312
87379370.61149241;23.191726684570313;-5.3645782470703125
87417679.1093245;22.292587280273438;-3.4022674560546875
87456004.402207822;23.13623046875;-4.0100479125976563
87494346.49750559;22.513702392578125;-13.012748718261719
87532705.40258427;23.238632202148438;-3.320831298828125
87571081.124813482;21.827369689941406;-4.98828125
87609473.671566203;23.542526245117188;-7.1879730224609375
87647883.050218523;21.878982543945312;-4.6444320678710938
87686309.268149808;22.163475036621094;-2.6233139038085938
87724752.332742691;21.384246826171875;-11.138191223144531
87763212.251383007;22.735321044921875;-0.68328094482421875
87801689.031459823;23.153228759765625;0.2978057861328125
87840182.680365473;22.730880737304687;-1.8965072631835937
87878693.205495521;23.212783813476563;-5.258514404296875
87917220.614248753;21.16131591796875;-9.5274276733398437
87955764.914027229;22.760948181152344;-1.5479583740234375
87994326.112236261;23.00665283203125;-1.4483261108398438
88032904.21628435;22.758018493652344;-5.416748046875
88071499.233583301;23.146919250488281;-6.9862823486328125
88110111.171548143;23.577766418457031;-7.86651611328125
88148740.037597194;22.897026062011719;-3.9324951171875
88187385.839151949;23.588172912597656;-4.3468246459960937
88226048.583637223;23.237236022949219;0.8292694091796875
88264728.278481066;24.3680419921875;-3.89947509765625
88303424.931114808;23.571807861328125;-3.4578094482421875
88342138.548972964;23.031013488769531;0.0669097900390625
88380869.139493376;23.39117431640625;-11.084907531738281
88419616.710117146;21.914833068847656;-9.569732666015625
88458381.268288597;23.631904602050781;-7.901824951171875
88497162.82145533;22.337272644042969;-8.7991104125976563
88535961.377068251;22.355010986328125;-2.8961715698242187
88574776.942581475;23.137702941894531;-10.017646789550781
88613609.52545245;23.603713989257813;-9.0487823486328125
88652459.133141801;22.438430786132813;-4.666015625
88691325.773113519;22.496803283691406;-12.304428100585937
88730209.452834785;22.610649108886719;-1.90997314453125
88769110.179776132;22.061309814453125;-7.09124755859375
88808027.961411327;24.111900329589844;-5.0658111572265625
88846962.805217415;22.983078002929688;-4.022186279296875
88885914.718674704;23.691665649414063;-5.5923004150390625
88924883.709266812;23.093353271484375;-5.7737579345703125
88963869.784480631;23.285369873046875;-9.360626220703125
89002872.951806307;23.06207275390625;-7.0424880981445313
89041893.218737334;22.675788879394531;-9.3918304443359375
89080930.592770398;22.5643310546875;-3.508056640625
89119985.081405565;23.662513732910156;-3.60723876953125
89159056.692146108;22.88555908203125;-7.0864944458007813
89198145.432498664;23.605751037597656;-6.9173736572265625
89237251.309973106;23.816795349121094;-6.1800689697265625
89276374.332082644;21.738410949707031;-0.43445587158203125
89315514.506343722;22.445220947265625;-6.1619949340820313
89354671.840276137;23.181259155273438;-3.4413681030273437
89393846.341402948;22.76409912109375;-3.2677383422851562
89433038.017250538;22.247703552246094;-6.8324050903320313
89472246.875348568;22.464942932128906;-8.8357162475585938
89511472.923230007;23.043548583984375;1.0413742065429687
89550716.168431133;23.658821105957031;-5.8342742919921875
89589976.618491516;22.904960632324219;-6.2689590454101563
89629254.280954048;22.562843322753906;-7.397674560546875
89668549.163364917;21.593223571777344;-6.2967376708984375
89707861.273273602;23.585960388183594;-5.8752288818359375
89747190.618232936;24.958152770996094;-2.4558944702148437
89786537.205799028;23.049812316894531;-8.1916427612304687
89825901.043531314;22.761322021484375;-4.6143722534179687
89865282.138992503;22.795082092285156;-4.4506454467773437
89904680.499748722;21.776786804199219;-5.807708740234375
89944096.133369297;22.740119934082031;-9.2968215942382812
89983529.047426954;22.689414978027344;-5.984588623046875
90022979.249497682;22.619972229003906;-3.6203994750976562
90062446.747160852;23.615516662597656;-4.493438720703125
90101931.547999099;22.995521545410156;-4.707183837890625
90141433.659598425;22.875877380371094;-3.5196685791015625
90180953.089548111;22.583518981933594;1.1584701538085937
90220489.84544085;22.600395202636719;-9.2390899658203125
90260043.934872568;23.175621032714844;-7.5071487426757812
90299615.365442574;22.950889587402344;-7.7938003540039062
90339204.144753501;22.697662353515625;-9.1044845581054687
90378810.280411303;22.493827819824219;-7.3843536376953125
90418433.780025274;21.83953857421875;-9.2161712646484375
90458074.651208058;22.635398864746094;-4.8109359741210937
90497732.901575625;22.601425170898438;-6.5449981689453125
90537408.538747266;22.770790100097656;-6.4817352294921875
90577101.57034567;23.442230224609375;-0.252899169921875
90616812.003996789;22.838607788085938;-9.4844512939453125
90656539.847329989;23.462982177734375;-7.9343338012695312
90696285.107977927;23.403419494628906;-5.1498489379882812
90736047.793576628;22.056053161621094;-6.3530654907226562
90775827.911765486;23.052886962890625;-7.3807220458984375
90815625.470187202;21.84808349609375;-2.77789306640625
90855440.47648786;22.887870788574219;-4.9754104614257812
90895272.938316897;22.730628967285156;-4.7072601318359375
90935122.863327071;23.573760986328125;-4.2296981811523437
90974990.259174541;22.581504821777344;-4.05706787109375
91014875.133518785;23.571189880371094;-1.0931625366210937
91054777.494022653;23.781463623046875;-3.2080841064453125
91094697.348352328;22.561492919921875;-5.7670364379882812
91134634.704177439;22.337310791015625;-3.3177947998046875
91174589.569170862;23.299201965332031;-9.3368911743164062
91214561.951008946;23.316360473632812;-3.57275390625
91254551.857371286;22.557685852050781;-1.805511474609375
91294559.29594098;23.751327514648438;-11.072418212890625
91334584.274404362;22.341171264648438;-10.912063598632812
91374626.800451264;22.103240966796875;-6.3336105346679687
91414686.881774753;23.661911010742188;-4.46002197265625
91454764.526071399;22.932083129882812;-4.7461471557617187
91494859.741041049;22.295524597167969;-5.5969161987304687
91534972.534387007;21.260383605957031;-0.73276519775390625
91575102.913815856;22.443679809570312;-5.9437637329101563
91615250.88703765;23.140892028808594;-1.2821044921875
91655416.461765766;23.148704528808594;-5.9121475219726562
91695599.64571701;23.19244384765625;-6.8599472045898437
91735800.446611509;22.60369873046875;-3.14959716796875
91776018.872172862;22.793441772460937;-5.5880050659179687
91816254.930127934;23.620956420898438;-3.326263427734375
91856508.628207088;23.072792053222656;-4.5174102783203125
91896779.974144012;23.692329406738281;-1.974212646484375
91937068.975675851;21.965499877929688;-6.6362457275390625
91977375.640543014;22.914642333984375;-7.190704345703125
92017699.976489469;24.265480041503906;-3.4764404296875
92058041.991262466;22.741188049316406;-4.92291259765625
92098401.692612678;22.552886962890625;-1.8226318359375
92138779.088294163;22.57281494140625;-6.5901565551757813
92179174.186064422;21.964912414550781;-5.9383926391601562
92219586.993684322;22.183914184570313;-7.7512283325195312
92260017.518918157;22.826919555664063;-5.06787109375
92300465.769533589;22.828536987304687;-8.0812225341796875
92340931.75330171;22.977569580078125;-4.2229080200195313
92381415.47799702;22.971168518066406;-3.811614990234375
92421916.951397404;23.096733093261719;-6.2830276489257812
92462436.181284189;22.33758544921875;-9.7833404541015625
92502973.1754421;22.914230346679688;-6.17327880859375
92543527.941659287;22.742919921875;-6.6231460571289062
92584100.487727284;22.825553894042969;-4.6618194580078125
92624690.821441054;22.79888916015625;-9.5189208984375
92665298.950599;21.7025146484375;-11.661109924316406
92705924.883002922;22.71527099609375;-10.972869873046875
92746568.626458019;22.318687438964844;-5.6963348388671875
92787230.188772976;23.440963745117188;-6.5376663208007813
92827909.577759832;23.086273193359375;-3.9173736572265625
92868606.801234111;23.877235412597656;0.21865081787109375
92909321.867014721;23.780227661132812;-5.70196533203125
92950054.782923996;22.258407592773438;-4.8589553833007812
92990805.556787714;24.101387023925781;-7.9043731689453125
93031574.196435124;23.236495971679688;-9.4719009399414062
93072360.709698826;22.836563110351563;-0.19313812255859375
93113165.104414925;23.495674133300781;-10.451828002929687
93153987.388422906;23.328926086425781;-9.013580322265625
93194827.569565743;23.526756286621094;-4.490814208984375
93235685.655689806;23.357551574707031;-6.2459793090820313
93276561.654644921;22.773605346679688;-2.2598495483398437
93317455.57428436;23.457725524902344;-5.64410400390625
93358367.422464862;22.090255737304688;-5.7350616455078125
93399297.207046539;22.512496948242188;-3.262969970703125
93440244.935893014;22.469711303710938;-6.5422439575195313
93481210.616871327;22.078033447265625;-6.673492431640625
93522194.257851988;23.596626281738281;-9.1975936889648437
93563195.866708949;23.362045288085938;-5.0603713989257812
93604215.451319605;23.388717651367188;-8.8978805541992187
93645253.019564778;22.582252502441406;-3.4597015380859375
93686308.57932885;22.538185119628906;-0.23931121826171875
93727382.138499513;23.288597106933594;-7.3776702880859375
93768473.70496805;22.459884643554688;-8.4586944580078125
93809583.286629111;22.611534118652344;-5.6049041748046875
93850710.891380861;23.16180419921875;-2.6644287109375
93891856.527124867;23.520660400390625;-11.184379577636719
93933020.201766253;24.695480346679688;-7.9358139038085937
93974201.923213542;23.976470947265625;-2.4168853759765625
94015401.699378714;23.402976989746094;-2.0153274536132813
94056619.538177267;22.671066284179688;-3.2682266235351562
94097855.447528139;23.030372619628906;-4.7052536010742187
94139109.435353756;23.359733581542969;-8.351715087890625
94180381.509579986;23.202407836914063;-5.3039093017578125
94221671.678136215;22.762535095214844;-5.6307907104492187
94262979.948955253;23.23394775390625;-5.32958984375
94304306.329973459;23.253646850585938;-2.3167724609375
94345650.82913059;23.674545288085938;-1.7824783325195313
94387013.454369962;22.984169006347656;-8.7825698852539062
94428394.213638321;23.087272644042969;-3.1123428344726562
94469793.114885911;22.954910278320313;-6.4856948852539062
94511210.166066453;22.400115966796875;-5.8049087524414062
94552645.375137165;22.4761962890625;-4.0113372802734375
94594098.750058755;23.565437316894531;-7.6324920654296875
94635570.298795447;21.843193054199219;-5.6731948852539062
94677060.029314891;23.1025390625;-3.83428955078125
94718567.949588299;22.508064270019531;-6.6963348388671875
94760094.067590326;22.718170166015625;-3.968597412109375
94801638.391299158;22.827919006347656;-3.7894668579101562
94843200.928696439;22.681388854980469;-4.926544189453125
94884781.687767357;22.997955322265625;-5.2454605102539062
94926380.676500589;22.229537963867188;-5.485748291015625
94967997.902888283;22.422927856445313;-6.8469085693359375
95009633.374926165;23.848617553710938;-5.3367691040039062
95051287.100613356;23.038009643554687;-6.7608413696289062
95092959.087952584;23.975357055664063;-1.2106399536132812
95134649.34495002;23.912818908691406;-6.211944580078125
95176357.879615381;22.117935180664063;-10.740776062011719
95218084.699961916;22.827827453613281;-3.32171630859375
95259829.814006314;22.176002502441406;-4.0772933959960937
95301593.229768813;23.374465942382812;-3.2278213500976562
95343374.955273241;23.062049865722656;-8.1710586547851562
95385174.998546809;22.776756286621094;-5.7527999877929687
95426993.367620364;24.119789123535156;-6.2922744750976563
95468830.070528179;22.930549621582031;-8.6726150512695313
95510685.115308151;23.344100952148438;-1.6233367919921875
95552558.510001615;22.07550048828125;-7.3768768310546875
95594450.262653485;23.520263671875;-2.251739501953125
95636360.381312117;23.00885009765625;-6.6016998291015625
95678288.874029532;23.207687377929688;-5.3623428344726562
95720235.748861209;22.079277038574219;-3.999237060546875
95762201.013866082;22.770370483398438;-11.081436157226562
95804184.677106768;22.871337890625;-11.710037231445312
95846186.746649325;23.393936157226563;-9.3510971069335938
95888207.230563357;22.837776184082031;-8.0554580688476563
95930246.136922002;23.690460205078125;-2.2832794189453125
95972303.473801985;23.194908142089844;-1.8274078369140625
96014379.249283522;23.747161865234375;-3.7192459106445312
96056473.471450388;23.579116821289063;-8.001220703125
96098586.148389891;23.881500244140625;-4.978302001953125
96140717.288192913;22.147308349609375;-10.940658569335938
96182866.89895384;23.23089599609375;-3.4287490844726562
96225034.988770679;24.138412475585938;-5.9990234375
96267221.565744877;23.529006958007812;-7.516693115234375
96309426.637981549;22.493057250976562;-10.121612548828125
96351650.213589311;23.91943359375;-11.405708312988281
96393892.30068028;23.584625244140625;-2.37640380859375
96436152.90737021;23.548713684082031;-12.901641845703125
96478432.041778415;24.265052795410156;-1.8197097778320313
96520729.712027729;22.473480224609375;-5.1573486328125
96563045.926244527;23.015129089355469;-11.657806396484375
96605380.69255878;22.735107421875;-6.4451141357421875
96647734.019104049;22.363555908203125;-7.6273422241210938
96690105.914017439;23.1302490234375;-10.912384033203125
96732496.38543959;23.835540771484375;-5.943878173828125
96774905.441514745;23.45751953125;-8.0683822631835937
96817333.090390697;22.437461853027344;-3.8572769165039062
96859779.340218857;22.575035095214844;-11.412071228027344
96902244.199154153;23.692909240722656;-4.9629592895507812
96944727.675355107;22.100479125976562;-2.7349777221679687
96987229.776983827;24.400253295898438;-5.39642333984375
97029750.512206018;22.020774841308594;-5.0164337158203125
97072289.889190912;24.162612915039063;-5.6132888793945313
97114847.91611135;24.045158386230469;-2.5053634643554687
97157424.601143792;23.677963256835938;-5.0804824829101562
97200019.952468231;24.281387329101563;-3.609619140625
97242633.978268266;24.109489440917969;-4.225616455078125
97285266.686731055;23.753509521484375;-9.390838623046875
97327918.086047426;23.083122253417969;-11.835624694824219
97370588.184411705;22.883453369140625;-5.9738922119140625
97413276.99002187;21.806991577148438;-4.0256881713867188
97455984.511079445;23.255157470703125;-3.8187789916992187
97498710.755789608;22.651351928710938;-8.1522369384765625
97541455.732361108;24.422462463378906;0.0341796875
97584219.449006245;23.369865417480469;-9.2010345458984375
97627001.913941026;22.655296325683594;-2.3462448120117187
97669803.135384962;23.469444274902344;-2.4888229370117187
97712623.121561199;22.048553466796875;-6.09808349609375
97755461.88069649;23.336814880371094;-1.3475418090820313
97798319.421021223;23.456802368164063;-8.2862625122070312
97841195.750769362;23.19549560546875;-7.7116775512695313
97884090.878178477;21.92816162109375;-7.2784347534179687
97927004.811489746;22.829780578613281;-2.9920654296875
97969937.558947995;22.577590942382813;-7.889678955078125
98012889.128801629;23.906341552734375;-8.67559814453125
98055859.529302716;23.94586181640625;-3.22564697265625
98098848.768706858;23.103424072265625;-7.4773101806640625
98141856.855273381;24.561508178710937;-2.9423980712890625
98184883.797265157;22.674118041992188;-4.7809600830078125
98227929.602948695;23.430442810058594;-5.9576416015625
98270994.28059411;23.485382080078125;-3.1646575927734375
98314077.838475227;23.655075073242188;-6.3418807983398437
98357180.284869418;23.764488220214844;-7.1296539306640625
98400301.628057703;23.013069152832031;-4.8605804443359375
98443441.876324698;23.481857299804688;-4.2923202514648437
98486601.037958741;23.259651184082031;-5.7082138061523437
98529779.121251762;23.424087524414063;-7.1273574829101563
98572976.134499267;23.268714904785156;-4.694732666015625
98616192.086000443;23.45965576171875;0.99777984619140625
98659426.984058157;22.395286560058594;-2.7301559448242187
98702680.836978883;23.512077331542969;-9.4765548706054687
98745953.6530727;23.157493591308594;-8.0838394165039063
98789245.440653369;22.139961242675781;-11.480148315429688
98832556.208038315;23.511466979980469;-0.9642486572265625
98875885.963548586;22.508560180664063;-6.19586181640625
98919234.715508834;21.476829528808594;-8.1752548217773437
98962602.472247422;23.759239196777344;-7.3982086181640625
99005989.242096364;23.619430541992188;-4.6635284423828125
99049395.033391297;23.592903137207031;-6.2982025146484375
99092819.85447152;24.148361206054688;-4.0491485595703125
99136263.713679984;23.382331848144531;-2.849456787109375
99179726.619363323;24.008514404296875;-0.42086029052734375
99223208.579871818;24.530845642089844;-5.2384490966796875
99266709.603559405;24.250602722167969;-7.01116943359375
99310229.698783621;23.5599365234375;-2.752410888671875
99353768.873905808;22.677238464355469;-9.4976272583007812
99397327.13729088;23.004043579101563;-4.9800643920898437
99440904.49730739;23.282875061035156;-6.2345809936523437
99484500.962327659;22.8956298828125;-4.1956253051757812
99528116.540727586;23.369239807128906;-10.936576843261719
99571751.240886793;22.870635986328125;-3.7654571533203125
99615405.071188539;24.022529602050781;-6.7339248657226562
99659078.040019825;22.880691528320313;-5.977813720703125
99702770.155771255;23.667129516601563;-8.9423446655273437
99746481.426837161;23.98858642578125;-8.090057373046875
99790211.861615479;22.581108093261719;-4.0596542358398437
99833961.46850796;22.322731018066406;-10.470893859863281
99877730.255919933;22.616767883300781;-4.8765411376953125
99921518.232260436;23.160530090332031;-6.433349609375
99965325.405942157;52.958232879638672;-4.1242523193359375
100009151.7853816;63.337791442871094;-2.9681396484375
100052997.37899882;23.6392822265625;-6.2214584350585937
100096862.19521761;22.824066162109375;-3.5448074340820313
100140746.24246548;24.145431518554688;-5.8411178588867187
100184649.52917363;23.402061462402344;-3.54022216796875
100228572.06377693;23.495437622070312;-8.4570999145507812
100272513.85471395;24.033187866210938;-4.1512069702148437
100316474.91042697;23.580177307128906;-3.2918930053710938
100360455.239362;23.8863525390625;-0.996185302734375
100404454.84996872;23.598297119140625;-4.0135345458984375
100448473.75070049;22.236526489257813;-4.051544189453125
100492511.95001441;23.245857238769531;-5.5683746337890625
100536569.45637134;23.966232299804688;-5.0285415649414062
100580646.27823572;22.663406372070312;-3.9211578369140625
100624742.42407583;24.071670532226562;-14.053199768066406
100668857.90236355;23.170326232910156;-9.3262481689453125
100712992.72157457;22.640426635742188;-5.895843505859375
100757146.89018828;22.823844909667969;-6.319000244140625
100801320.41668771;23.993087768554687;-5.8134689331054687
100845513.30955967;22.956298828125;-11.348480224609375
100889725.57729472;23.458793640136719;0.1393585205078125
100933957.2283871;22.571807861328125;-1.228973388671875
100978208.27133475;23.660476684570313;-9.996185302734375
101022478.71463937;23.374900817871094;-7.6395034790039063
101066768.56680642;22.24554443359375;-6.2861709594726563
101111077.83634503;23.551170349121094;-6.7042312622070313
101155406.53176808;24.064460754394531;-0.56287384033203125
101199754.66159216;22.847854614257813;-3.8087921142578125
101244122.23433767;23.182121276855469;-5.8545303344726563
101288509.25852866;23.923583984375;-7.394561767578125
101332915.74269295;24.339645385742188;-5.39013671875
101377341.69536214;24.219764709472656;-0.740447998046875
101421787.12507148;24.496627807617188;-5.4668502807617188
101466252.04036003;23.599990844726563;-9.8326797485351562
101510736.44977058;23.581008911132812;-10.46380615234375
101555240.36184968;23.787078857421875;-8.6722793579101562
101599763.78514758;24.113601684570313;-3.2495574951171875
101644306.72821832;22.905769348144531;-3.216064453125
101688869.19961965;23.347114562988281;-5.10174560546875
101733451.20791315;23.689712524414063;-3.7100601196289063
101778052.76166406;22.921951293945313;-5.610198974609375
101822673.86944143;23.976394653320313;-4.5431137084960938
101867314.53981805;23.078216552734375;-6.6552734375
101911974.78137051;24.69561767578125;-4.6402359008789062
101956654.60267907;23.215469360351563;-4.925750732421875
102001354.01232785;22.483505249023438;-7.416656494140625
102046073.01890461;23.059677124023438;-4.3790969848632812
102090811.63100106;24.214431762695313;-5.0827484130859375
102135569.8572125;22.060806274414063;-6.534454345703125
102180347.7061381;24.348464965820313;-9.2728271484375
102225145.18638073;23.63641357421875;-5.5626220703125
102269962.30654711;23.141372680664063;-5.412017822265625
102314799.07524766;23.787834167480469;-11.924423217773437
102359655.50109667;24.507293701171875;-1.14019775390625
102404531.59271204;24.138763427734375;-3.6722412109375
102449427.35871565;23.156013488769531;-7.4259490966796875
102494342.80773303;23.075363159179688;-1.6968536376953125
102539277.94839351;22.766876220703125;-11.620803833007813
102584232.78933021;22.228919982910156;-4.0299072265625
102629207.33918008;23.460136413574219;-13.258209228515625
102674201.6065838;22.261215209960937;-6.0268096923828125
102719215.60018587;22.991783142089844;-11.026260375976563
102764249.32863452;22.341941833496094;-4.7706832885742187
102809302.80058189;22.985763549804688;-4.1886062622070313
102854376.02468379;23.631988525390625;-10.859245300292969
102899469.00959991;22.542312622070312;-4.8761749267578125
102944581.76399365;24.17327880859375;-6.6344146728515625
102989714.29653232;23.873039245605469;-3.218902587890625
103034866.61588694;23.905960083007813;-4.64495849609375
103080038.7307324;23.088943481445313;-5.7828903198242188
103125230.64974728;24.025520324707031;-11.810394287109375
103170442.38161412;22.934951782226563;-6.6655654907226562
103215673.93501915;23.57843017578125;-0.86483001708984375
103260925.31865244;24.299652099609375;1.6293869018554687
103306196.54120792;22.954795837402344;-9.87469482421875
103351487.61138324;23.418495178222656;-2.6319732666015625
103396798.53787993;22.887191772460937;-2.149688720703125
103442129.3294033;23.49737548828125;-9.2356185913085938
103487479.99466251;22.799911499023438;-8.2683258056640625
103532850.54237053;23.296875;-8.0717620849609375
103578240.9812441;23.645965576171875;-11.408782958984375
103623651.32000384;23.071678161621094;-9.1310653686523437
103669081.5673742;23.322456359863281;-11.039215087890625
103714531.7320834;23.927963256835938;-9.623565673828125
103760001.82286353;22.917106628417969;-3.6821441650390625
103805491.84845047;23.531440734863281;-7.9167404174804687
103851001.81758399;23.7564697265625;-6.8207321166992187
103896531.73900765;23.12542724609375;-10.987266540527344
103942081.62146883;23.308067321777344;-7.0855789184570313
103987651.47371876;21.885810852050781;-11.928024291992188
104033241.30451255;24.037750244140625;-9.6971054077148437
104078851.12260909;22.994415283203125;-5.8310775756835938
104124480.93677112;23.491439819335938;-6.316650390625
104170130.75576521;23.327285766601563;-2.0300979614257813
104215800.58836184;23.338912963867188;-4.8809356689453125
104261490.44333528;23.204498291015625;-4.93609619140625
104307200.32946365;22.764808654785156;-2.9983673095703125
104352930.2555289;24.110343933105469;-9.9710693359375
104398680.23031689;23.554946899414062;-6.4266815185546875
104444450.26261729;23.607666015625;-2.2376480102539062
104490240.36122362;23.050704956054688;-6.4627151489257813
104536050.53493327;22.659446716308594;-4.3040084838867188
104581880.79254748;22.831108093261719;-11.719612121582031
104627731.14287138;23.57769775390625;-3.6809616088867187
